Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
0000016d-3a85-4cca-0000-0000000005f4,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Chet188 Lowe577,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-0000000005f5,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Werner409 Brakus656,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-0000000005f6,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Zina602 Ondricka197,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-0000000005f7,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Lelah386 Larson43,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-0000000005f8,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Vasiliki884 Gaylord332,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-0000000005f9,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Adrien235 Wintheiser220,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-000000003b6a,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Tim88 Medhurst46,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-000000003b6b,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Abel832 Klein929,M,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-000000003b6c,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Aundrea980 Cronin387,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-000000003b6d,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Richelle340 Greenholt190,F,FAMILY PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-0000000005f0,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Alona471 Morissette863,F,GENERAL PRACTICE,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,10
0000016d-3a85-4cca-0000-0000000005f0,7d1c9185-6194-3fca-8c56-1e2d5ac7ee71,Juan88 Corrales691,M,CLINICAL NURSE SPECIALIST,234 RUSSELL ST,HADLEY,MA,01035-3534,42.356491,-72.568632,0
0000016d-3a85-4cca-0000-000000000636,fc0bcb63-569b-3658-aa03-71cf89aea64e,Yoshiko258 Casper496,F,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
0000016d-3a85-4cca-0000-000000000637,fc0bcb63-569b-3658-aa03-71cf89aea64e,Charmain607 Abbott774,F,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
0000016d-3a85-4cca-0000-000000000636,fc0bcb63-569b-3658-aa03-71cf89aea64e,Mariela993 Schamberger479,F,GENERAL PRACTICE,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,48
0000016d-3a85-4cca-0000-000000000668,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Margarite168 Bruen238,F,CHIROPRACTIC,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
0000016d-3a85-4cca-0000-000000000669,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Anastacia583 Tillman293,F,CHIROPRACTIC,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
0000016d-3a85-4cca-0000-000000000668,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Bernadine674 Prohaska837,F,GENERAL PRACTICE,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,85
0000016d-3a85-4cca-0000-000000000668,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Arlie183 Moen819,M,GASTROENTEROLOGY,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
0000016d-3a85-4cca-0000-0000000006ae,4222a451-49b1-3520-b7d0-df9dc2caa033,Sommer719 Lebsack687,F,GENERAL PRACTICE,48 N PLEASANT ST,AMHERST,MA,01002-1738,42.363534,-72.50729100000001,30
0000016d-3a85-4cca-0000-000000000780,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Gilma310 Crona259,F,CLINICAL PSYCHOLOGIST,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,0
0000016d-3a85-4cca-0000-000000000781,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Ozie87 Blick895,F,CLINICAL PSYCHOLOGIST,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,0
0000016d-3a85-4cca-0000-000000000780,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Shera199 Hagenes547,F,GENERAL PRACTICE,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,71
0000016d-3a85-4cca-0000-00000000079e,a0f5bcef-a277-330f-901c-27cd8c39df6d,Darron84 Doyle959,M,CHIROPRACTIC,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
0000016d-3a85-4cca-0000-00000000079f,a0f5bcef-a277-330f-901c-27cd8c39df6d,Kelley882 Daugherty69,M,CHIROPRACTIC,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
0000016d-3a85-4cca-0000-0000000007a0,a0f5bcef-a277-330f-901c-27cd8c39df6d,Katelynn452 Witting912,F,CHIROPRACTIC,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
0000016d-3a85-4cca-0000-0000000007a1,a0f5bcef-a277-330f-901c-27cd8c39df6d,Harry448 Corwin846,M,CHIROPRACTIC,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
0000016d-3a85-4cca-0000-00000000079e,a0f5bcef-a277-330f-901c-27cd8c39df6d,Fernanda589 Wuckert783,F,CLINICAL PSYCHOLOGIST,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
0000016d-3a85-4cca-0000-00000000079f,a0f5bcef-a277-330f-901c-27cd8c39df6d,Carrol931 Berge125,M,CLINICAL PSYCHOLOGIST,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,0
0000016d-3a85-4cca-0000-00000000079e,a0f5bcef-a277-330f-901c-27cd8c39df6d,Jerlene697 Parker433,F,GENERAL PRACTICE,25 RECREATION PARK DR,HINGHAM,MA,02043-4256,42.224319,-70.880673,42
0000016d-3a85-4cca-0000-0000000007a8,230b3872-a16b-3c49-b4cb-288c356ed3d4,Krista314 Brown30,F,CLINICAL SOCIAL WORKER,450 W RIVER ST,ORANGE,MA,01364-1440,42.605437,-72.292074,0
0000016d-3a85-4cca-0000-0000000007a9,230b3872-a16b-3c49-b4cb-288c356ed3d4,Doretta917 Bailey598,F,CLINICAL SOCIAL WORKER,450 W RIVER ST,ORANGE,MA,01364-1440,42.605437,-72.292074,0
0000016d-3a85-4cca-0000-0000000007a8,230b3872-a16b-3c49-b4cb-288c356ed3d4,Theron432 Beer512,M,GENERAL PRACTICE,450 W RIVER ST,ORANGE,MA,01364-1440,42.605437,-72.292074,32
0000016d-3a85-4cca-0000-0000000007ee,2101d4e0-8f93-36bb-b044-f3ae97394376,Laure395 Heathcote539,F,CHIROPRACTIC,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,0
0000016d-3a85-4cca-0000-0000000007ef,2101d4e0-8f93-36bb-b044-f3ae97394376,Milan77 Witting912,M,CHIROPRACTIC,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,0
0000016d-3a85-4cca-0000-0000000007ee,2101d4e0-8f93-36bb-b044-f3ae97394376,Jerri638 Gleichner915,F,GENERAL PRACTICE,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,52
0000016d-3a85-4cca-0000-00000000092e,4d8e27dd-59c8-30d8-8462-d3d056e29799,Lavonia8 Spencer878,F,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
0000016d-3a85-4cca-0000-00000000092e,4d8e27dd-59c8-30d8-8462-d3d056e29799,Tonie631 Nienow652,F,CHIROPRACTIC,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
0000016d-3a85-4cca-0000-00000000092e,4d8e27dd-59c8-30d8-8462-d3d056e29799,Dana512 Welch179,M,PHYSICAL THERAPY,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
0000016d-3a85-4cca-0000-00000000092f,4d8e27dd-59c8-30d8-8462-d3d056e29799,Ana972 Alaniz897,F,PHYSICAL THERAPY,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
0000016d-3a85-4cca-0000-000000000930,4d8e27dd-59c8-30d8-8462-d3d056e29799,Keena534 Fisher429,F,PHYSICAL THERAPY,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
0000016d-3a85-4cca-0000-000000000931,4d8e27dd-59c8-30d8-8462-d3d056e29799,Christin490 Rice937,F,PHYSICAL THERAPY,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,0
0000016d-3a85-4cca-0000-00000000092e,4d8e27dd-59c8-30d8-8462-d3d056e29799,Curt84 Gislason620,M,GENERAL PRACTICE,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,34
0000016d-3a85-4cca-0000-000000000956,20407251-085a-3849-aec4-9ae82cc81ac5,Efrain317 Steuber698,M,CLINICAL SOCIAL WORKER,32 ANDREW RD,SWAMPSCOTT,MA,01907-1929,42.468059000000004,-70.89126,0
0000016d-3a85-4cca-0000-000000000956,20407251-085a-3849-aec4-9ae82cc81ac5,Shelby741 Predovic534,F,GENERAL PRACTICE,32 ANDREW RD,SWAMPSCOTT,MA,01907-1929,42.468059000000004,-70.89126,35
0000016d-3a85-4cca-0000-00000000096a,da316561-45db-3a0e-b6ff-83b167020597,Taryn906 Schamberger479,F,PSYCHIATRY,POST OFFICE BOX,ORLEANS,MA,02653-1566,41.76935,-69.969034,0
0000016d-3a85-4cca-0000-00000000096b,da316561-45db-3a0e-b6ff-83b167020597,Oralia106 Kunde533,F,PSYCHIATRY,POST OFFICE BOX,ORLEANS,MA,02653-1566,41.76935,-69.969034,0
0000016d-3a85-4cca-0000-00000000096a,da316561-45db-3a0e-b6ff-83b167020597,Carlos172 Ulibarri312,M,GENERAL PRACTICE,POST OFFICE BOX,ORLEANS,MA,02653-1566,41.76935,-69.969034,20
0000016d-3a85-4cca-0000-00000000097e,28e1a296-8abe-33d4-8e46-8b1f3c735973,Carlton317 Mertz280,M,CHIROPRACTIC,90 ROCKLAND ST,HANOVER,MA,02339-2235,42.122956,-70.85631,0
0000016d-3a85-4cca-0000-00000000097f,28e1a296-8abe-33d4-8e46-8b1f3c735973,Hien98 Schultz619,F,CHIROPRACTIC,90 ROCKLAND ST,HANOVER,MA,02339-2235,42.122956,-70.85631,0
0000016d-3a85-4cca-0000-00000000097e,28e1a296-8abe-33d4-8e46-8b1f3c735973,Echo53 Schroeder447,F,GENERAL PRACTICE,90 ROCKLAND ST,HANOVER,MA,02339-2235,42.122956,-70.85631,63
0000016d-3a85-4cca-0000-0000000009b0,819a27bd-81d7-3aec-b990-e79062cd0fd0,Kasey569 Pouros728,F,GENERAL PRACTICE,161 WASHINGTON ST,WALPOLE,MA,02032-1196,42.146285999999996,-71.255604,57
0000016d-3a85-4cca-0000-000000000a78,18493754-0bc4-3653-89ba-fced6e9a2a79,Dannie881 Waelchi213,F,GENERAL PRACTICE,18 MAIN ST,TOWNSEND,MA,01469-1300,42.66495,-71.712025,20
0000016d-3a85-4cca-0000-000000000a96,4a0787c0-b6cd-343f-ade6-ae89d7bdc8d1,Delbert384 Spinka232,M,GENERAL PRACTICE,28 W MAIN ST,GEORGETOWN,MA,01833-2010,42.726188,-70.983328,80
0000016d-3a85-4cca-0000-000000000a96,4a0787c0-b6cd-343f-ade6-ae89d7bdc8d1,Ervin886 Fadel536,M,CLINICAL NURSE SPECIALIST,28 W MAIN ST,GEORGETOWN,MA,01833-2010,42.726188,-70.983328,0
0000016d-3a85-4cca-0000-000000000b5e,417c873f-614f-3e9f-aee2-b41659c648b1,Abbie917 Gleason633,F,CLINICAL SOCIAL WORKER,92 HIGH ST,MEDFORD,MA,02155-3838,42.423844,-71.10923100000001,0
0000016d-3a85-4cca-0000-000000000b5f,417c873f-614f-3e9f-aee2-b41659c648b1,Lacie818 Yost751,F,CLINICAL SOCIAL WORKER,92 HIGH ST,MEDFORD,MA,02155-3838,42.423844,-71.10923100000001,0
0000016d-3a85-4cca-0000-000000000b5e,417c873f-614f-3e9f-aee2-b41659c648b1,Cyndy549 Schowalter414,F,GENERAL PRACTICE,92 HIGH ST,MEDFORD,MA,02155-3838,42.423844,-71.10923100000001,82
0000016d-3a85-4cca-0000-000000000b86,d2dcfee5-3f32-3d31-9ba6-4ca6f50b7a5c,Hobert364 Brakus656,M,GENERAL PRACTICE,80 WASHINGTON ST,NORWELL,MA,02061-1740,42.164569,-70.818844,51
0000016d-3a85-4cca-0000-000000000bcc,36f3b4f2-9e17-3b2b-b080-eab3c7fda7fb,Denise470 Prosacco716,F,CLINICAL SOCIAL WORKER,53 CHESTNUT ST,SOUTH DARTMOUTH,MA,02748-3524,41.661303,-70.937913,0
0000016d-3a85-4cca-0000-000000000bcc,36f3b4f2-9e17-3b2b-b080-eab3c7fda7fb,Robert854 Sawayn19,M,GENERAL PRACTICE,53 CHESTNUT ST,SOUTH DARTMOUTH,MA,02748-3524,41.661303,-70.937913,58
0000016d-3a85-4cca-0000-000000000bf4,207d191f-2b0f-31de-ab6a-52265042af59,Earl438 Kuhic920,M,CHIROPRACTIC,1 W WATER ST,WAKEFIELD,MA,01880-2930,42.50436,-71.064061,0
0000016d-3a85-4cca-0000-000000000bf5,207d191f-2b0f-31de-ab6a-52265042af59,Lashawn862 Hammes673,F,CHIROPRACTIC,1 W WATER ST,WAKEFIELD,MA,01880-2930,42.50436,-71.064061,0
0000016d-3a85-4cca-0000-000000000bf4,207d191f-2b0f-31de-ab6a-52265042af59,Ernesto186 Sevilla788,M,CLINICAL SOCIAL WORKER,1 W WATER ST,WAKEFIELD,MA,01880-2930,42.50436,-71.064061,0
0000016d-3a85-4cca-0000-000000000bf5,207d191f-2b0f-31de-ab6a-52265042af59,Raymon366 Fay398,M,CLINICAL SOCIAL WORKER,1 W WATER ST,WAKEFIELD,MA,01880-2930,42.50436,-71.064061,0
0000016d-3a85-4cca-0000-000000000bf6,207d191f-2b0f-31de-ab6a-52265042af59,Lucio648 Bosco882,M,CLINICAL SOCIAL WORKER,1 W WATER ST,WAKEFIELD,MA,01880-2930,42.50436,-71.064061,0
0000016d-3a85-4cca-0000-000000000bf7,207d191f-2b0f-31de-ab6a-52265042af59,Cheryle584 Schumm995,F,CLINICAL SOCIAL WORKER,1 W WATER ST,WAKEFIELD,MA,01880-2930,42.50436,-71.064061,0
0000016d-3a85-4cca-0000-000000000bf4,207d191f-2b0f-31de-ab6a-52265042af59,Betty470 Zieme486,F,GENERAL PRACTICE,1 W WATER ST,WAKEFIELD,MA,01880-2930,42.50436,-71.064061,41
0000016d-3a85-4cca-0000-000000000c08,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Cassondra930 Toy286,F,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
0000016d-3a85-4cca-0000-000000000c09,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Felipe97 Ward668,M,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
0000016d-3a85-4cca-0000-000000000c08,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Coletta724 Kerluke267,F,GENERAL PRACTICE,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,83
0000016d-3a85-4cca-0000-000000000c44,1b16712e-c42b-38cc-8f9c-06c60aee8f4a,Emmitt44 Auer97,M,CLINICAL SOCIAL WORKER,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,0
0000016d-3a85-4cca-0000-000000000c44,1b16712e-c42b-38cc-8f9c-06c60aee8f4a,Ana María762 Serrato62,F,GENERAL PRACTICE,26 WAMPUM DR,BREWER,MA,02631-1311,41.760932,-70.070392,153
0000016d-3a85-4cca-0000-000000000c62,58fa71de-2295-33b8-8932-176a72078898,Alden634 Jacobs452,M,OPTOMETRY,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,0
0000016d-3a85-4cca-0000-000000000c63,58fa71de-2295-33b8-8932-176a72078898,Luis Miguel102 Echevarría842,M,OPTOMETRY,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,0
0000016d-3a85-4cca-0000-000000000c62,58fa71de-2295-33b8-8932-176a72078898,Shaniqua618 Emard19,F,GENERAL PRACTICE,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,44
0000016d-3a85-4cca-0000-000000000d66,0df61196-c165-3212-9389-40d4bb4a39cb,Emilio417 Mraz590,M,GENERAL PRACTICE,540 MAIN ST,WINCHESTER,MA,01890-2940,42.452752000000004,-71.144319,107
0000016d-3a85-4cca-0000-000000000da2,ad3a23c5-ee9b-361d-96ee-244364c9b63a,Isidro558 Kunde533,M,CLINICAL SOCIAL WORKER,7 KIMBALL LN E,LYNNFIELD,MA,01940-2617,42.534146,-71.038333,0
0000016d-3a85-4cca-0000-000000000da2,ad3a23c5-ee9b-361d-96ee-244364c9b63a,Gladys682 Mann644,F,GENERAL PRACTICE,7 KIMBALL LN E,LYNNFIELD,MA,01940-2617,42.534146,-71.038333,95
0000016d-3a85-4cca-0000-000000000e2e,6ae741a1-f01a-398e-86f6-ec5fb6c32f14,Tyrone215 Nolan344,M,GENERAL PRACTICE,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,38
0000016d-3a85-4cca-0000-000000000e2e,6ae741a1-f01a-398e-86f6-ec5fb6c32f14,Inger271 Wolff180,F,PLASTIC AND RECONSTRUCTIVE SURGERY,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,0
0000016d-3a85-4cca-0000-000000000e2f,6ae741a1-f01a-398e-86f6-ec5fb6c32f14,Deedra511 Lind531,F,PLASTIC AND RECONSTRUCTIVE SURGERY,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,0
0000016d-3a85-4cca-0000-000000000ef6,f4faaee2-1664-300f-a931-6b4c6f727954,Jackson413 Anderson154,M,PODIATRY,1 E CHESTNUT ST,SHARON,MA,02067-2068,42.108463,-71.185182,0
0000016d-3a85-4cca-0000-000000000ef6,f4faaee2-1664-300f-a931-6b4c6f727954,Suellen60 Von197,F,GENERAL PRACTICE,1 E CHESTNUT ST,SHARON,MA,02067-2068,42.108463,-71.185182,46
0000016d-3a85-4cca-0000-000000000f14,9a66d253-fa81-3045-9df1-2844ad780dc0,Damian46 Pfannerstill264,M,CLINICAL SOCIAL WORKER,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f15,9a66d253-fa81-3045-9df1-2844ad780dc0,Theodore876 Gislason620,M,CLINICAL SOCIAL WORKER,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f14,9a66d253-fa81-3045-9df1-2844ad780dc0,Lawanna610 Reichert620,F,ANESTHESIOLOGY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f15,9a66d253-fa81-3045-9df1-2844ad780dc0,Zoila41 Bernhard322,F,ANESTHESIOLOGY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f14,9a66d253-fa81-3045-9df1-2844ad780dc0,Guillermo498 Rau926,M,PODIATRY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f14,9a66d253-fa81-3045-9df1-2844ad780dc0,Shaun461 Okuneva707,M,PHYSICAL THERAPY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f15,9a66d253-fa81-3045-9df1-2844ad780dc0,Robin66 Hilpert278,M,PHYSICAL THERAPY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f16,9a66d253-fa81-3045-9df1-2844ad780dc0,Bryce11 Hackett68,M,PHYSICAL THERAPY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f17,9a66d253-fa81-3045-9df1-2844ad780dc0,Ninfa662 Greenfelder433,F,PHYSICAL THERAPY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f18,9a66d253-fa81-3045-9df1-2844ad780dc0,Almeda560 Larkin917,F,PHYSICAL THERAPY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f19,9a66d253-fa81-3045-9df1-2844ad780dc0,Pilar644 Zepeda235,F,PHYSICAL THERAPY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f1a,9a66d253-fa81-3045-9df1-2844ad780dc0,Willie882 Brown30,F,PHYSICAL THERAPY,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f14,9a66d253-fa81-3045-9df1-2844ad780dc0,Rosario163 Mascareñas995,F,FAMILY PRACTICE,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f15,9a66d253-fa81-3045-9df1-2844ad780dc0,Whitley172 Ullrich385,F,FAMILY PRACTICE,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f16,9a66d253-fa81-3045-9df1-2844ad780dc0,Daniel959 Swift555,M,FAMILY PRACTICE,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f14,9a66d253-fa81-3045-9df1-2844ad780dc0,Leanne251 Kessler503,F,GENERAL PRACTICE,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,87
0000016d-3a85-4cca-0000-000000000f14,9a66d253-fa81-3045-9df1-2844ad780dc0,Mark765 Eichmann909,M,CLINICAL NURSE SPECIALIST,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f15,9a66d253-fa81-3045-9df1-2844ad780dc0,Dudley365 Baumbach677,M,CLINICAL NURSE SPECIALIST,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f14,9a66d253-fa81-3045-9df1-2844ad780dc0,Martin117 Lueilwitz711,M,INTERNAL MEDICINE,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f15,9a66d253-fa81-3045-9df1-2844ad780dc0,Alton320 Schmitt836,M,INTERNAL MEDICINE,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f16,9a66d253-fa81-3045-9df1-2844ad780dc0,Lenard338 Gutmann970,M,INTERNAL MEDICINE,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f17,9a66d253-fa81-3045-9df1-2844ad780dc0,Sibyl335 Balistreri607,F,INTERNAL MEDICINE,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,0
0000016d-3a85-4cca-0000-000000000f50,27de734c-f94d-3df9-9c10-4ddc9d571aaf,Kristofer887 Schuster709,M,CLINICAL SOCIAL WORKER,35 GREENLODGE ST,DEDHAM,MA,02026-6239,42.246871999999996,-71.179462,0
0000016d-3a85-4cca-0000-000000000f50,27de734c-f94d-3df9-9c10-4ddc9d571aaf,Mercedes82 Rojo930,F,GENERAL PRACTICE,35 GREENLODGE ST,DEDHAM,MA,02026-6239,42.246871999999996,-71.179462,18
0000016d-3a85-4cca-0000-000000000f78,56ed0ca7-04eb-35fe-928c-b3f90fea5e10,Anastacia583 Waelchi213,F,PSYCHIATRY,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,0
0000016d-3a85-4cca-0000-000000000f78,56ed0ca7-04eb-35fe-928c-b3f90fea5e10,Felicitas300 Schroeder447,F,CLINICAL PSYCHOLOGIST,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,0
0000016d-3a85-4cca-0000-000000000f78,56ed0ca7-04eb-35fe-928c-b3f90fea5e10,Jessie665 Flatley871,M,CLINICAL SOCIAL WORKER,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,0
0000016d-3a85-4cca-0000-000000000f79,56ed0ca7-04eb-35fe-928c-b3f90fea5e10,Lorilee250 Blanda868,F,CLINICAL SOCIAL WORKER,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,0
0000016d-3a85-4cca-0000-000000000f7a,56ed0ca7-04eb-35fe-928c-b3f90fea5e10,Luis923 Emard19,F,CLINICAL SOCIAL WORKER,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,0
0000016d-3a85-4cca-0000-000000000f7b,56ed0ca7-04eb-35fe-928c-b3f90fea5e10,Tressie547 Schamberger479,F,CLINICAL SOCIAL WORKER,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,0
0000016d-3a85-4cca-0000-000000000f78,56ed0ca7-04eb-35fe-928c-b3f90fea5e10,Deon400 Moore224,F,GENERAL PRACTICE,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,20
0000016d-3a85-4cca-0000-000000000fb4,c14ad169-e03e-3914-a3f7-acb69051971f,Lucretia377 Keeling57,F,CHIROPRACTIC,175 MAIN ST,CHARLESTOWN,MA,02129-3225,42.33196,-71.020173,0
0000016d-3a85-4cca-0000-000000000fb5,c14ad169-e03e-3914-a3f7-acb69051971f,Penny812 Bechtelar572,F,CHIROPRACTIC,175 MAIN ST,CHARLESTOWN,MA,02129-3225,42.33196,-71.020173,0
0000016d-3a85-4cca-0000-000000000fb4,c14ad169-e03e-3914-a3f7-acb69051971f,Connie24 Cronin387,M,GENERAL PRACTICE,175 MAIN ST,CHARLESTOWN,MA,02129-3225,42.33196,-71.020173,65
